---,TotalMissionProgress,MissionActing,MissionHelper
1,1,,
2,2,,
3,3,,
4,4,,
5,5,,
6,6,,+ -키 (+키캡이미지)를 이용해 줌인과 줌아웃. 마우스 오른쪽 버튼을 누른 상태로 움직이면 시점을 자유롭게 조작할 수 있습니다.
7,7,MIC switch ON,파일럿은 Ground와 기체 점검을 위한 통신을 합니다. 아래의 자막을 읽어 통신해보세요.
8,8,Engine generator switch ON,
9,9,Engine control switch ON,엔진 제어장치는 엔진의 작동을 조절합니다. 좌측과 우측의 엔진 제어 장치 버튼 두 개를 누르세요.
10,10,Engine master switch ON,좌측과 우측 엔진 마스터 스위치 버튼을 눌러 엔진을 켜주세요.
11,11,JFS starter switch ON,주 엔진을 켜기 전에 보조 동력 장치를 준비하세요. 이를 위해 보조 동력장치 마스터 스위치를 켜주세요.
12,12,Pull JFS handle,이제 앞에 보이는 보조 동력 장치 레버를 당기세요.
13,13,Engine throttle IDLE,스로틀로 엔진의 출력을 조절할 수 있어요. 스로틀을 올려 대기 상태로 바꾸세요.
14,14,,이제 우리는 이륙을 위해 조종석의 커버를 닫아보겠습니다. 이를 '캐노피'라고 합니다. 왼쪽 클릭으로 캐노피를 닫습니다. 오른쪽 클릭으로 캐노피를 엽니다.
15,15,Close canopy,"캐노피가 완전히 닫히면, 주행중 사고 방지를 위해 고정해야 합니다. 한번 더 레버를 밀어 캐노피를 고정하세요."
16,16,,"지금까지는 훌륭하네요!
(( 아직 다른 조종사가 이륙 준비 중인 것 같아요. 잠시 기다려주세요.))"
17,17,"Brake hold OFF
",
18,18,000 ready to take off,
19,19,,"R키를 눌러 엔진의 출력을 30퍼센트까지 높여주세요.
속도가 충분해지면 비행기가 하늘로 떠오릅니다!"
20,20,"000, Take off","W키로 하강, S키로 상승 A,D키로 좌우 제어. 꼭 기억해두세요! 이제, 이륙하세요!
"
21,21,,"이륙의 순간, 대부분의 파일럿은 희열과 책임감을 동시에 느낍니다. 이제 모든 것이 파일럿의 손에 달렸으니까요."
22,22,,이제 미션지역으로 이동하여 훈련을 수행해봅시다.
23,23,,"파일럿들은 동료와 함께 비행합니다. 서로의 위치를 확인하고, 같은 목표를 향해 나아가야 하죠. 이를 편대비행이라고 합니다."
24,24,"Alpha2, Position Reporting
Alpha2, Position Reporting, on your right.","동료들과 일정한 간격을 유지하며 움직여보세요.
너무 앞서거나 뒤처지면 균형이 깨질 수 있어요. 집중력을 유지하세요.
이때 파일럿들은 바람, 기상 상황, 거리 등을 모두 고려해야 합니다."
25,25,,
26,26,,
27,27,,이제 타겟의 위치를 확인하면서 계속 비행하세요.
28,28,,"파일럿들은 레이더와 시각적 단서를 이용해 목표물을 찾아야 하죠.
레이더를 보며 타겟의 위치를 확인하고, 올바른 방향으로 이동해보세요."
29,29,,
30,30,"000, Down wind",이 과정에서 파일럿들은 끊임없이 주변을 확인하고 동료들과 소통합니다. 여러분도 동료들과 무전하며 협력해보세요.
31,31,"000, Base",
32,32,,앞에 타겟의 위치가 보이시나요? 타겟을 공격하러 이동하겠습니다!
33,33,,"레이더에 타겟이 락온되면 삐빅! 하는 소리가 들릴거에요. 소리가 들리면, 마우스 왼쪽 클릭으로 타겟을 공격해보세요! 준비되셨나요?"
34,34,"000, In hot",
35,35,,
36,36,,축하합니다. 모든 과정을 마무리했습니다. 이제부터 파일럿들은 자신의 비행을 돌아보고 개선점을 찾습니다.
37,37,,훌륭하군요! 이제부터 시작입니다. 보다 파일럿이라는 직업에 가까워지기 위해 새로운 미션에 도전해보세요!
38,38,,
